Riesgos	acp_cov.x...1.	acp_cov.x...2.	acp_cov.x...3.	acp_cov.x...29.	acp_cov.x...30.	Nivel
14.96179353	110.5544912	-16.94946629	-4.415639351	1.120221658	0.449965074	Bajo
14.12609483	117.7515953	-21.36880451	-7.683848469	1.492567926	0.059355621	Bajo
14.3867967	114.1968322	-16.69519833	-1.076698276	-0.078818834	-1.139544251	Bajo
14.19648193	115.4512153	-18.46954682	-2.15628542	-2.813283807	0.100574533	Bajo
15.24483017	109.98951	-13.28305045	-0.063560824	0.52380637	-3.079931571	Bajo
15.21407488	108.2183968	-17.03274021	-4.387197593	-0.970070239	-1.42317416	Bajo
15.00350147	110.5601438	-15.23887846	-6.326312388	-1.760146387	0.101949917	Bajo
14.61428267	114.6744837	-18.55775415	-2.37474708	0.129694007	3.03191427	Bajo
15.07975254	108.2086438	-15.94457853	-3.753628088	0.655346797	0.728085517	Bajo
13.03765629	122.5105184	-19.58958303	-4.867470066	-2.744628044	-1.51887177	Bajo
14.24685059	115.441611	-19.24746593	-1.25316624	0.430995636	1.223523854	Bajo
15.34227054	107.6526299	-13.80278547	0.605205129	1.487295579	-0.184057514	Bajo
15.1093209	108.9784256	-12.25861618	-2.656455053	-2.918275533	-0.38294572	Bajo
14.59614724	113.4158631	-17.66047053	-0.852711645	-1.038614237	-3.429600293	Bajo
14.69049018	112.3116818	-14.03267683	-0.448530259	-0.883117878	0.084626927	Bajo
14.95887197	109.7430093	-12.45267696	0.115507519	-2.163447873	-1.057841312	Bajo
13.65843673	119.2861106	-20.74702827	-4.140791277	0.944778394	-0.898697507	Bajo
14.9047144	112.536509	-18.11145897	-2.99642874	-1.698610503	1.595349936	Bajo
14.43661996	113.5328717	-15.39968699	-3.970489954	2.798862201	-0.911885176	Bajo
14.75955852	112.8734809	-17.26253389	-1.58210054	-3.058695107	-0.475343669	Bajo
14.54700188	113.3670871	-16.8548275	0.712703004	0.929662329	-0.268211714	Bajo
14.75438413	112.0938988	-13.03324643	1.952328056	1.34773289	-1.523990878	Bajo
15.70345036	105.0508095	-9.736863724	-3.6372732	1.533887487	1.055341013	Bajo
15.77245101	106.0209974	-12.71167532	2.643180128	2.120836267	0.504865119	Bajo
15.1627349	109.0033825	-11.44460848	-1.554505564	2.677392483	-0.175615734	Bajo
12.38881928	127.7168907	-22.27062377	-6.560149718	-1.291331109	1.088207843	Bajo
14.99603695	109.3733234	-12.79800931	0.359210241	1.15482537	0.150720297	Bajo
15.40040439	106.1466633	-13.48763226	-2.278587324	-1.689076857	-2.53591544	Bajo
14.86426007	111.586386	-18.20441327	-3.931737223	0.9770087	-1.73463304	Bajo
14.90978992	110.0005401	-11.04322277	-1.459649989	1.687480629	0.782121529	Bajo
14.64392641	113.8046595	-14.86819528	-0.616326458	-0.56428584	-0.516139822	Bajo
14.63223322	112.1213377	-17.63810741	-2.13222162	-2.307368736	-1.886429246	Bajo
14.54616633	113.6828826	-19.5957301	-8.235830774	-0.836366455	-0.026926365	Bajo
14.29828841	114.9405203	-17.06122619	-7.188414278	2.359008179	2.450342668	Bajo
14.98835209	111.0259247	-18.41915354	-5.933035382	1.955756577	-3.399691309	Bajo
13.95527328	117.286562	-20.00628388	-6.74657736	-1.332554999	-0.373828593	Bajo
14.66053057	114.2742047	-22.37001708	-8.282172014	-1.353075033	-0.705741944	Bajo
16.20271599	101.0944108	-6.842594977	0.075863641	2.125915374	-0.565287599	Bajo
16.55489223	99.48133626	-9.196968723	1.274636478	-0.473454227	0.242924733	Bajo
14.80252153	110.8499473	-16.65772995	-6.042809973	1.181586214	-1.18566885	Bajo
14.92054246	111.7616629	-16.19599655	-4.340240967	0.371334103	0.248649309	Bajo
15.69128311	105.5806104	-11.07045404	-5.005865895	-0.141444616	-0.648487909	Bajo
14.87698485	111.8060033	-13.80587352	-3.895684219	-0.490001048	2.343669111	Bajo
15.32919544	108.7280764	-16.8584931	-7.067746526	-0.581736525	0.768352703	Bajo
14.50612601	114.8663412	-13.71787719	-1.165221298	-0.306448751	-1.090524055	Bajo
15.32442765	109.1023274	-17.00466093	3.070277679	0.531043574	-0.938280755	Bajo
15.05367971	109.8181581	-14.30953861	-2.249060971	1.467837335	1.941811853	Bajo
16.51221186	100.783569	-11.87184405	-2.447770816	-2.480732588	-1.566729748	Bajo
13.6216212	119.7891207	-21.33647573	-3.341712791	-3.796231985	0.736673162	Bajo
14.1824965	115.967336	-15.94242208	0.787480468	2.806327008	2.477567231	Bajo
14.00582518	116.7176996	-16.81111321	-0.212964332	0.885886751	2.859056118	Bajo
14.85842612	110.7694831	-13.33909839	-0.424788534	0.635227378	1.328528322	Bajo
15.65326366	106.3167394	-14.6478525	0.648063944	1.244750613	0.376268626	Bajo
15.91401274	105.0121386	-11.0945658	-3.208791783	-0.962872213	0.900763784	Bajo
15.41370325	106.8020199	-10.23547898	-0.632019082	1.948791983	2.163912499	Bajo
14.93070373	111.1340052	-16.79703828	-4.284987893	-1.873201405	0.381402467	Bajo
15.44356421	107.554142	-14.78287538	-2.27635577	2.173467386	1.828145001	Bajo
14.12022294	115.7554311	-19.27877053	0.388595094	-0.945217725	-0.937911792	Bajo
15.39078254	107.8642769	-16.85211647	-4.017014598	1.2866203	-0.960155477	Bajo
14.12238009	116.7251927	-18.29175652	-5.622547326	-0.200625039	0.313555161	Bajo
15.44372789	107.05874	-14.68900381	-3.84126837	3.202273719	2.511579994	Bajo
14.28823519	115.775095	-17.35184033	-2.992567128	-0.412157439	-1.441019663	Bajo
14.87179351	110.8423188	-13.04971533	-5.158582088	0.222429133	-1.021683557	Bajo
15.60997453	107.1873607	-13.32767747	-2.180751048	-0.425100902	-0.728386089	Bajo
15.20283431	108.058493	-14.01538671	-4.531674487	1.319581962	-1.715827154	Bajo
14.68403418	111.4982935	-16.95867708	2.052728267	-1.028339171	-0.087678798	Bajo
14.89313024	109.0232402	-14.82778744	-6.829606957	3.192133407	1.003266667	Bajo
14.9384334	111.5992549	-15.13672615	-3.716538283	-4.637525084	-1.05735719	Bajo
16.09059795	102.7874134	-11.54022507	0.123232363	2.179816592	1.000982207	Bajo
14.31636547	115.5426449	-16.73422105	-0.003393229	2.978653213	1.073362876	Bajo
15.02315426	110.1823897	-18.50167989	-1.913889388	0.874671431	-0.776494921	Bajo
13.84388977	118.4941787	-20.58582703	-5.537648106	-0.173235575	1.434206433	Bajo
14.48628632	113.8258682	-19.60316582	-4.813904878	-0.366001415	0.952803025	Bajo
16.10448922	102.1180741	-13.51830528	-2.396521607	-1.704968505	1.187639585	Bajo
13.1811482	121.8920987	-20.15822246	-5.78962885	-2.112521893	-0.8541006	Bajo
15.76768464	105.6343511	-16.82973488	-7.577806681	-0.324824304	-1.559439734	Bajo
14.71466636	111.2652956	-13.34403228	3.986427484	-0.865370005	-3.590051501	Bajo
15.22788654	109.49656	-14.25802662	-4.73955508	0.875355491	0.877994089	Bajo
14.48986322	114.471913	-19.64041984	-2.770191577	-1.175226989	2.162469148	Bajo
15.08232237	110.4122478	-14.40458627	2.375013125	-3.200931208	2.381993881	Bajo
15.41798978	108.4035326	-11.61228395	2.730269166	2.255697364	-2.093351757	Bajo
13.84989329	118.3572063	-18.93636673	-5.480620927	0.646251274	0.955373968	Bajo
14.37299289	115.3757131	-21.07305068	-12.09473277	0.748463184	-0.883023255	Bajo
15.65112006	105.7990991	-11.76396178	2.526035107	0.74377508	-0.783966353	Bajo
16.37023683	101.2791218	-12.19656321	-6.499436639	0.595927484	-0.229388376	Bajo
15.95933909	103.905875	-9.738766225	0.98418463	0.347955418	0.029779277	Bajo
15.65791177	105.2417904	-10.98181122	1.001789611	0.922249456	1.277610309	Bajo
13.73710406	120.7685978	-23.24933772	-6.108189791	-1.462991341	4.142570716	Bajo
15.19469239	107.9973061	-14.97275645	-0.011765401	-0.798922034	-2.457332739	Bajo
15.58487005	105.7906342	-11.69006185	-1.502979173	-0.224745542	1.440672784	Bajo
14.55564969	111.103297	-15.40638235	-0.949474825	1.490625147	-0.563532435	Bajo
15.37273515	108.0252987	-13.69762125	-4.731436674	0.495206658	-3.047522243	Bajo
15.10834469	110.0185006	-14.88166009	1.377818595	0.216345401	0.243843328	Bajo
16.28343041	102.0643934	-11.10811161	-0.937742598	-2.317477959	-0.916339271	Bajo
16.62214026	100.0930855	-10.85109517	-1.573117806	1.36068057	2.209452838	Bajo
14.79073412	110.7466507	-14.51414251	-1.422186626	5.077449007	2.598219164	Bajo
15.86567119	104.35794	-15.40521638	0.931083365	1.609360941	0.275988065	Bajo
14.29086558	114.8764355	-18.98488929	-1.47290617	1.438597051	0.233820852	Bajo
14.99983555	111.4159813	-20.13878578	-6.103853183	1.145336737	-1.816238036	Bajo
14.13921945	115.274386	-18.07728679	-0.625427012	1.225992683	-0.823853786	Bajo
14.87374799	111.3609834	-14.14346657	-3.405811666	-1.467082522	-2.944114107	Bajo
15.82309372	104.9025343	-10.19536113	2.550294142	-0.090554553	-0.112834834	Bajo
15.26901365	108.5817076	-14.08015686	-0.29618726	1.048816803	-0.004904091	Bajo
15.84518178	105.4098851	-14.35357313	-2.558033895	1.852163348	-3.666484462	Bajo
14.2952112	115.352399	-21.08506086	-5.831819827	-1.306657425	-1.260876553	Bajo
15.90372069	104.0156443	-13.25023129	-1.97617193	1.049056201	-2.583548283	Bajo
14.94598786	110.433661	-16.3587346	-4.464085602	-2.392988149	-2.459827767	Bajo
13.86253509	118.3841593	-16.92805947	0.12654901	0.55539284	2.953840749	Bajo
14.12713489	116.2913027	-19.05266195	-2.224304768	3.010967284	0.456337719	Bajo
15.08637185	109.4671918	-17.3106822	-6.033806744	-1.965972212	-1.294775192	Bajo
16.00752075	103.947282	-15.44569514	-0.85688811	1.486376341	-0.712356483	Bajo
15.13998089	110.0410702	-17.48673788	-4.054457332	1.352340629	-0.359973493	Bajo
15.08435148	109.0838513	-12.54871273	-0.933848714	4.137369992	1.958106788	Bajo
15.74044799	105.1205572	-15.1270315	-3.053142822	-1.358638067	-0.136576536	Bajo
14.75950113	112.0902579	-16.94076341	-2.36756768	1.307691715	-3.461640008	Bajo
15.19443649	109.4489187	-18.41084088	-7.665343704	0.710882112	1.869241138	Bajo
15.1308248	109.0584621	-11.9024759	-3.872667481	-1.833698486	0.643369139	Bajo
14.95944997	111.0510975	-19.35662178	-2.849528029	-3.52308591	1.609440042	Bajo
14.38458447	113.4149131	-12.473957	-2.789477091	2.0522677	0.772367113	Bajo
14.9264873	109.9281657	-14.29202605	-3.190448199	0.565623362	0.620531026	Bajo
15.50542938	107.5054764	-12.22831516	-0.599222777	-3.032646895	-1.565878809	Bajo
14.7811234	111.8863302	-15.14042318	-3.205713884	0.824927991	0.631051865	Bajo
15.22207572	108.6130384	-12.57972134	-2.50551707	1.532720016	-2.653170616	Bajo
14.19825404	116.1673885	-21.16491706	1.235089055	-0.924628691	1.858589829	Bajo
14.74423034	113.4935332	-19.43989083	-0.746981806	-0.461274825	-0.467674019	Bajo
14.53342768	111.9213517	-15.03952044	0.340155412	-1.365574239	-2.335751768	Bajo
15.74474177	106.4205588	-15.78786142	-2.838417154	-0.328410983	1.313731155	Bajo
13.31336789	122.5168668	-23.83538998	-5.224306322	-1.835988512	0.629288553	Bajo
15.02188434	109.691766	-16.13890494	-4.394105039	2.64241846	-2.776334153	Bajo
15.63154005	105.8117182	-14.80682576	2.790107743	0.420278934	1.08280307	Bajo
14.02780518	115.4262792	-14.65975413	0.105355892	2.361103917	2.442121076	Bajo
15.12213015	109.1211446	-15.2885328	-1.258664769	-2.131072229	-2.322008858	Bajo
14.93257816	110.9403317	-14.03725063	-0.130268715	-1.790389022	-2.588668779	Bajo
14.80177715	110.99262	-19.59113099	-5.735258707	-0.754629627	2.89843808	Bajo
14.2349977	114.2261001	-15.73824245	-4.183100943	-0.00307095	-2.037817548	Bajo
14.43892834	113.9717723	-14.3263356	1.606684265	-1.111939142	0.351988534	Bajo
15.57196493	106.7673599	-14.68643678	-7.278245173	-1.702566955	-1.183781683	Bajo
15.15913138	109.6314148	-19.26390905	-6.705766436	-1.531455164	-1.552523102	Bajo
14.26446362	115.4727906	-17.99609313	-2.511843922	-1.374006754	-1.329800553	Bajo
14.02194709	116.4242881	-19.39996818	-1.177363048	-0.059566645	1.316693977	Bajo
13.66136912	118.3293807	-19.08577447	-0.93100527	-0.628412339	-2.416046074	Bajo
14.98248031	109.7291855	-13.58056115	-3.421879109	-1.736177217	0.4087725	Bajo
14.24853314	115.0808604	-16.25476853	-5.673351519	-0.833901014	0.312709713	Bajo
15.44790026	106.3124981	-14.36429958	-1.930082622	0.763464182	0.074854293	Bajo
15.46980723	108.0626174	-17.2071474	-7.448151219	0.19310587	3.690085734	Bajo
15.30882415	108.2994347	-14.95994046	-7.211067456	-0.14416196	0.499628417	Bajo
14.36808563	114.7348515	-17.31117185	0.317218779	-2.653228423	-2.235211795	Bajo
14.90550264	110.5634145	-17.40237594	-6.048729144	-1.320150988	-1.055304715	Bajo
14.28394611	114.1496431	-16.46387175	-0.853447731	-2.286910564	-0.013714468	Bajo
15.38564915	107.4634338	-16.83480612	-6.735651064	-0.661027931	-2.872979326	Bajo
15.73695658	106.5865864	-15.68353485	-4.279388436	-1.36044245	0.163359394	Bajo
15.25953656	109.3567422	-15.12180189	-5.995526297	0.671141585	-2.044134334	Bajo
16.43739372	102.1884641	-17.20548624	-0.983403153	0.398561145	-0.94890578	Bajo
14.37307084	114.8378514	-16.72294897	-4.258911645	-0.747393492	-1.16145321	Bajo
16.42869483	100.1986315	-8.08982774	-0.188875954	0.874520935	-2.157610837	Bajo
15.39545447	106.9074207	-12.4177492	1.549431987	-1.105806158	0.614830822	Bajo
15.95691622	103.7903411	-12.09689551	1.061755424	-0.70758807	-1.47460415	Bajo
15.54187032	106.7571078	-11.86818918	0.276517796	0.60999299	-1.068507649	Bajo
14.40170275	113.7671806	-17.15451455	-2.12007612	-0.195996445	-0.540466069	Bajo
15.65256529	106.0999148	-14.49585764	-2.919653474	2.577914401	0.00524086	Bajo
15.06212704	111.5672471	-17.87231184	-4.487140282	0.877308164	-1.369912548	Bajo
16.06914002	101.9904543	-8.507574829	3.892064042	2.494378853	-0.815284687	Bajo
14.79746203	111.3151716	-12.38181494	4.194603907	1.087012311	0.663072577	Bajo
13.70902007	118.1797438	-18.29815329	-1.214512029	1.327160382	0.205042161	Bajo
14.2971235	115.4217692	-18.122336	-0.682802116	0.986083135	-0.628883298	Bajo
15.16135714	109.1917226	-13.14612119	0.673961941	-3.066329493	-1.497519831	Bajo
14.66736331	113.7920691	-15.99652206	-5.146970064	-0.777328865	-0.264236808	Bajo
14.30531626	114.3701102	-17.22351127	-0.397027674	0.822732126	-0.467105408	Bajo
14.56833147	113.616008	-16.34157966	-3.150703009	-1.981919594	0.28028522	Bajo
15.0796461	110.1644174	-18.47568885	-5.702054194	-0.86342954	0.188880009	Bajo
16.24279843	102.4491377	-13.61830176	-0.304946024	-1.032670847	0.696882676	Bajo
14.71175505	111.4724582	-12.97989978	0.938341328	-1.291003859	-1.716754831	Bajo
14.45123631	113.2964678	-14.56010868	2.743956804	3.975957204	1.605419416	Bajo
14.7357241	112.287549	-15.94812368	-1.396717489	3.658718546	-1.88295805	Bajo
14.97767244	109.6888329	-10.71352113	0.581757822	1.172658663	-0.627802691	Bajo
14.00522086	117.3627191	-17.86457383	-1.966999244	-1.672446838	-1.101990856	Bajo
14.23271711	115.2146372	-22.53461612	-8.187240198	-0.394270609	-0.681229381	Bajo
14.5908325	112.5786108	-17.81093429	-2.371362316	0.9804603	-0.057270824	Bajo
14.438179	115.7166101	-15.80931866	-4.32874026	-2.285782383	1.823573872	Bajo
15.80061978	105.1966079	-14.35977217	-2.772627596	-0.437627556	-2.199667443	Bajo
16.16247909	103.2188204	-11.08262526	-2.292330239	1.475465663	-0.775355173	Bajo
15.28352198	108.0760322	-16.37972321	-5.013245998	1.59394444	-0.8022642	Bajo
14.76427861	113.4268447	-17.41222846	-6.081836712	-1.443943409	0.620801115	Bajo
14.62353302	113.0251997	-15.41186362	-0.961057144	1.663910115	0.944014453	Bajo
14.71341617	113.0980041	-16.14335894	-3.141763165	0.20488794	0.468325534	Bajo
13.52349959	119.8644838	-21.62812816	1.981153515	0.1646182	-0.56366578	Bajo
13.80837438	117.5460175	-19.56775496	-1.558759069	3.226369988	1.868685067	Bajo
16.06732624	102.6943706	-15.14793669	-0.343314904	1.52806689	0.499024524	Bajo
14.69639843	112.7205542	-15.45181902	-2.480741414	-5.371574141	-0.338124424	Bajo
15.75610313	105.0436002	-9.84198435	0.568347834	1.390222491	-1.027898497	Bajo
15.04736676	109.9261617	-16.27807711	-3.232490861	2.551009014	-2.831414306	Bajo
15.11308834	108.0790643	-14.01664305	-4.47195394	0.541628189	-0.53763281	Bajo
14.43705002	113.6193089	-15.40714774	-1.649532695	0.260865043	-1.980570539	Bajo
14.5996569	112.2701077	-17.66087625	-6.894059405	-1.229847314	1.593414137	Bajo
15.08297629	109.7395047	-9.635335386	3.666755638	1.652632852	1.578325374	Bajo
14.35531553	114.2799497	-21.21525317	-3.611343333	-2.986556673	2.656006639	Bajo
16.70303145	97.98953611	-10.4172728	-0.960911744	-0.263723079	-1.530433289	Bajo
15.56959471	106.1399598	-14.66287061	-3.655495128	-0.95096187	-1.250625297	Bajo
14.42086359	113.4887445	-14.12829633	-2.007856191	1.49906132	-1.315402291	Bajo
14.48398789	112.4051127	-15.23188595	-2.098298538	-3.610443699	-0.641738312	Bajo
15.2423175	109.7612484	-12.31139815	-0.451263836	1.490159909	-0.954687195	Bajo
14.76369914	112.0211635	-17.86220112	-2.378487171	0.91103007	-1.553128126	Bajo
14.01304809	115.6049953	-19.46275773	-0.084530935	1.048323219	0.319643723	Bajo
14.24117445	115.2646858	-18.53648597	-5.160229962	-2.268606515	-0.534436956	Bajo
15.60005117	106.1071523	-14.96527312	-0.742646361	0.93269659	0.613901918	Bajo
15.33166875	109.417529	-16.7285045	-0.965453934	-2.641685709	2.349638174	Bajo
15.39606178	106.6824976	-16.35991139	-1.2417888	0.353794696	1.160928068	Bajo
14.60635034	112.4817559	-12.90878837	-4.237276406	-0.399288539	-1.147508631	Bajo
15.13489344	108.6020891	-12.82371067	-0.608922962	-0.223434594	-0.677468848	Bajo
15.03735988	108.5544836	-13.33489869	1.958596924	1.563784318	-1.698595447	Bajo
14.71132598	111.9522724	-13.51205147	-2.309050438	1.062381326	-0.651198883	Bajo
13.66701231	119.0409028	-20.9522347	-8.763144767	-3.292005029	-1.022626739	Bajo
14.93363164	110.7236751	-16.37967461	-4.497274604	1.542579059	-0.112604469	Bajo
14.6429524	110.342716	-13.1075229	-0.943579649	0.485948403	-0.571678946	Bajo
14.77266794	110.4348111	-12.79519673	1.567060333	-1.150517796	-3.78974525	Bajo
14.21782131	115.3415928	-20.41003425	-2.716537961	-3.160508444	-0.80340661	Bajo
14.3448649	115.1082272	-17.53637757	-3.821970909	-2.358700876	1.224870696	Bajo
14.77571081	111.9484293	-15.54081397	-3.097856037	-1.583534352	-1.153042267	Bajo
14.91547148	111.2539384	-20.03622039	-3.748598914	1.092682001	0.793764102	Bajo
14.97432709	108.405488	-14.59892466	-2.868814175	-0.680584099	-2.577115528	Bajo
14.8529418	110.6338887	-15.4600021	-2.139852866	0.983259001	-1.982470743	Bajo
15.05657056	109.7007598	-12.45221134	-0.570120792	4.518279376	1.053362372	Bajo
14.99269461	110.7895747	-14.81674169	-0.112356289	0.086811504	1.005635834	Bajo
15.00336215	111.6915684	-19.20821203	-7.583289731	-2.416592556	-2.256457584	Bajo
14.61746464	113.6589833	-16.2698879	-2.688314755	-1.721887981	1.2245069	Bajo
15.20362065	107.9677208	-11.70757461	-1.772551878	3.370765453	0.226934606	Bajo
14.38591156	114.3444669	-20.01677232	-10.82828416	-1.164889817	-2.427578497	Bajo
14.01617939	117.202385	-19.01520654	-4.227750255	0.376733442	0.80956997	Bajo
14.99401513	110.1371308	-14.56513161	-0.475949348	0.851109632	1.629241369	Bajo
14.71693752	111.7302442	-17.17069807	1.065768185	-1.178808135	-0.615289232	Bajo
14.37042211	115.1602561	-19.57108771	-2.956608989	-1.512261956	-0.370956538	Bajo
14.67621042	113.5775193	-16.24403024	-3.537521402	-3.295917249	-2.256243163	Bajo
15.86356375	105.5383796	-16.88663256	-5.78690019	-1.182691164	-0.427528454	Bajo
14.02316122	117.3239507	-21.8893915	-3.110241207	-1.806595436	1.528836215	Bajo
14.9803086	110.8831893	-12.3317272	2.674033624	2.09742616	-0.166676415	Bajo
14.89224644	111.6960887	-20.01980691	-3.980221954	-1.405052752	1.930781135	Bajo
15.64186291	105.4618383	-12.03924056	-3.866605078	1.457459887	0.432894801	Bajo
15.18391665	108.9523716	-18.27422542	-5.493940908	-0.504527354	-3.021264689	Bajo
15.22556988	108.6564771	-16.00206323	-0.014219941	0.473572608	-0.81560244	Bajo
15.74122593	105.3315908	-14.30766784	-5.657189413	-0.525115044	0.514558628	Bajo
14.25286456	115.0569413	-20.2988267	-7.234690764	-2.326421797	0.611524793	Bajo
14.92611867	109.7207214	-13.37923061	-1.501679826	1.45749509	-1.968970932	Bajo
15.06879102	110.6777012	-16.32990586	-0.695885737	-0.615595275	-0.694174915	Bajo
14.48740851	114.0325023	-19.75324622	-4.464818466	1.242876556	3.354490559	Bajo
15.7117844	105.4546179	-10.11017793	5.772973158	0.950820241	-1.642502881	Bajo
15.06670663	109.7652526	-13.05494007	1.395188281	0.763238978	0.394036349	Bajo
15.7005509	105.4013316	-16.05121979	-3.86129332	0.655260504	-1.954945693	Bajo
14.73151952	112.068501	-18.09985234	-6.187255424	-2.434230976	0.485293772	Bajo
13.94591293	117.3406575	-20.30231596	-6.514033998	-2.281621557	1.637053065	Bajo
14.82490151	112.1468836	-14.81986684	2.650895249	-0.488667507	-2.811556083	Bajo
15.1796508	109.6021494	-15.77670848	1.109277567	-2.634535581	-2.62204597	Bajo
15.64788347	105.624099	-12.8287688	-2.508359492	1.624151996	-1.376085217	Bajo
14.03543656	116.3621453	-18.02678599	-8.433234809	-0.105597216	-1.260199992	Bajo
14.78398882	112.2437677	-18.88570743	-10.64096887	-0.806141636	-0.733966094	Bajo
14.44985995	113.8865148	-14.32376921	-0.279422112	-0.347163877	-0.2316629	Bajo
13.84473044	119.1084304	-20.72050974	-4.412164774	-1.272658119	0.916267137	Bajo
15.17348862	108.704428	-14.06831133	-8.034104648	-0.470717775	0.349176799	Bajo
15.54444438	107.2838514	-14.12056704	-3.10376018	-0.094734735	-3.291807006	Bajo
14.18466336	117.207696	-16.73411286	-2.335896375	-0.762139193	-0.191577278	Bajo
15.85547627	103.919698	-13.68087618	0.684324226	1.321810966	1.009246608	Bajo
15.74288029	105.1796232	-13.93726159	-1.005559447	1.42007513	-0.381928638	Bajo
14.89455085	110.3715815	-14.85684059	-2.535287099	-1.173043859	-1.451406776	Bajo
15.6000652	107.2268055	-13.44215264	4.174059802	-0.499407468	-2.018846866	Bajo
14.88766165	111.4108744	-16.52200486	-0.93730268	-2.159182144	-1.109066441	Bajo
15.47001285	109.3659154	-19.74332734	-6.261020754	-1.175184499	-1.02314056	Bajo
14.83028445	111.5562707	-10.28304125	5.034604314	-1.616629101	1.112724287	Bajo
14.59512066	112.1742744	-18.43613003	-6.737945131	1.7638314	-1.32164535	Bajo
12.97394412	123.8157588	-21.69037846	-4.43300404	-2.073871972	1.503091529	Bajo
14.38851854	114.7387515	-19.62829375	-1.308056428	-1.120872766	-0.952648588	Bajo
15.2452335	108.3172231	-17.11899044	-3.521537796	0.984964348	0.941119715	Bajo
14.53256528	112.2423743	-18.30066879	-3.489866902	2.571355727	2.172253308	Bajo
15.70506851	105.4388628	-15.01182459	-5.770735317	-0.00538296	1.029102511	Bajo
14.46060203	115.2671364	-18.0417909	-0.959056497	0.758730712	-3.035590583	Bajo
14.68692447	111.0938734	-16.93612723	-2.150499718	-1.109408443	1.399866024	Bajo
14.7167843	111.698264	-15.86478554	-4.45393911	2.309383119	-0.146948695	Bajo
14.8574732	110.757705	-16.73515543	-2.501681674	2.712632405	-0.383992618	Bajo
15.60385325	106.3731871	-14.56740987	0.463656026	-3.623497001	-1.258393412	Bajo
14.51883905	113.0597213	-17.67853171	-5.498219928	2.46190286	-1.420702373	Bajo
14.34075879	116.3406924	-19.59326618	-2.465175368	-1.669180268	0.532729839	Bajo
13.33299	120.5512085	-21.3778707	-2.291123508	1.332236415	1.495662114	Bajo
14.89457252	110.9742411	-17.04185895	-8.810864428	1.681409279	-1.010482107	Bajo
15.26447514	108.5188598	-13.95053552	1.037346865	0.9335902	-1.183104854	Bajo
14.53771196	111.7695649	-11.52764229	1.935750628	1.331670924	-0.02309016	Bajo
13.97517373	116.8238805	-15.14297594	-2.74230115	-0.705323061	0.612210257	Bajo
14.80279029	110.9685152	-15.91794274	-5.416667304	2.455981423	2.00219479	Bajo
15.03383773	110.236395	-14.52871883	-1.860793397	-0.647571206	1.003804884	Bajo
14.34245747	114.2608023	-16.84174786	-1.801127682	-1.854812655	-1.378726006	Bajo
15.38943976	107.5450937	-12.71278575	-2.705696183	-1.607998816	-3.706817073	Bajo
15.5742961	105.7846037	-11.97869188	-2.812019353	0.622547824	2.235777184	Bajo
15.44345725	107.5416573	-15.50510806	1.716315271	4.032518219	-1.532258899	Bajo
14.48777426	114.8772533	-20.02086377	-2.398490309	0.11787985	0.427964306	Bajo
15.19284934	109.0873287	-16.23133636	-4.32932808	-1.277994461	1.976033436	Bajo
14.36907763	115.3896991	-22.37772205	-7.581122825	-2.699167483	-3.148993589	Bajo
14.90719157	110.9577856	-16.77101908	-1.605606633	0.648293953	1.713912413	Bajo
15.56331672	106.8867993	-16.1481415	-2.342230158	4.000907073	0.205638575	Bajo
14.83977372	111.718547	-13.49852585	-1.827990503	0.427300509	1.110540395	Bajo
15.51323309	107.2173968	-11.52188334	1.525452407	-1.024246391	-1.325598704	Bajo
15.03661	111.0282002	-15.6415008	-1.103967865	-1.132453973	2.701946115	Bajo
15.06783011	109.9698887	-13.78227198	-7.102338183	-0.81873709	1.495715394	Bajo
15.62942703	105.7079352	-13.83513868	-0.544866321	4.042307576	-2.294755308	Bajo
14.78904235	112.8479377	-16.51314728	0.230558435	0.234731886	1.711501577	Bajo
15.65824155	105.6400466	-15.30903307	-5.084462658	1.272695156	-1.951049209	Bajo
15.11014768	111.1230387	-16.09335863	-0.415182775	0.625337906	1.783525482	Bajo
15.88172761	104.5899419	-12.47029971	3.832319285	-0.346184464	-0.292558374	Bajo
15.17853481	107.9725776	-13.84483875	-3.156675688	-0.390457259	2.547022409	Bajo
14.33273743	114.5097388	-17.74046544	-3.3483562	-1.079471916	-0.194942318	Bajo
15.15605483	110.6620038	-16.86258878	0.449103263	0.388092372	0.855548652	Bajo
14.51255797	113.9591006	-16.89231602	-3.326500326	2.709094973	-2.216568891	Bajo
15.57526204	105.7306546	-12.60829984	2.601863504	-0.074087926	2.161256185	Bajo
15.33902637	106.4475894	-11.66050393	-0.297588806	-1.360389965	-1.182585991	Bajo
14.49015609	113.2970333	-20.05601914	-4.999432167	-1.402328212	-0.312193836	Bajo
16.06019444	103.2250739	-11.02753629	-1.989991393	0.706423522	1.067585337	Bajo
15.16185285	108.649886	-16.01095973	-6.029844029	-0.042591679	-2.000036867	Bajo
15.56823186	105.147645	-11.11146858	-1.396398396	2.692652468	0.996826934	Bajo
14.63491178	113.3730533	-17.68225918	-3.595480721	0.721564689	1.152742245	Bajo
13.84449901	118.9397887	-19.66940627	-2.625643555	-0.331903091	-1.277159612	Bajo
14.90888784	109.9083091	-12.05933801	-2.390363599	-2.631669868	-1.987788108	Bajo
14.19123544	115.8903651	-19.01760024	0.289323951	0.304566405	-0.837824896	Bajo
